gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1265504140	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K001191170	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Forest behind Faz. Lagoa NOva, reached by 2km of dirt rd. turning left at 23km from bridge at W edge of Linhares on rd. to Bananal.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1994-02-20T00:00:00	20	2	1994	5407556	5407556	PRESERVED_SPECIMEN	K	Herbarium	K001191170	589			CC_BY_4_0		Kallunki, J.			2023-01-25T00:03:35.949Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1265504113	cd6e21c8-9e8a-493a-8a76-fbf7862069e5	http://specimens.kew.org/herbarium/K001191168	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Bairro Coqueiral. Parque na Avenida dos Vinháticos. Trilha dos Cambarás.		PRESENT		061b4f20-f241-11da-a328-b8a03c50a862									1994-02-21T00:00:00	21	2	1994	5407556	5407556	PRESERVED_SPECIMEN	K	Herbarium	K001191168	3074			CC_BY_4_0		Pirani, J.R.			2023-01-25T00:03:05.870Z	StillImage	CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1260892204	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3471398	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR	Almadina: Rodovia de Almadina para Ibitupã, ca. 20 km Fazenda São Roque, ca. 10 km da entrada do ramal. Flores semidecidual.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-14.64083	-39.71305							2005-03-12T00:00:00	12	3	2005	5407555	5407555	PRESERVED_SPECIMEN	MO	MO	3471398	Fiaschi 2743	R. Mello Silva	2006-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Pedro Fiaschi			2023-01-24T22:10:39.779Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260877298	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3457798	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia lianarum		SPECIES	Hornschuchia lianarum D.M.Johnson & N.A.Murray	Hornschuchia lianarum D.M. Johnson	D.M. Johnson	BR	Jacinto: Estrada Almenara-Jacinto, ca. 50 km de Almenara. Lado esquerdo da estrada. Mata seca. Solo com húmus.	Minas Gerais	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-16.12361	-40.38083			190.0				2004-01-23T00:00:00	23	1	2004	5407564	5407564	PRESERVED_SPECIMEN	MO	MO	3457798	Costa 459	A. Lobão	2005-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	J.A. Costa			2023-01-24T22:10:37.542Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819917	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405860	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Mpio. de Una. Estrada São José-Una. Coletas efetuadas no Km 9 a partir da BR, Fazenda Santa Rosa. Mata Higrofila Sul Baiana.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1992-10-08T00:00:00	8	10	1992	5407559	5407559	PRESERVED_SPECIMEN	MO	MO	3405860	Amorim 827	D.M. Johnson	1995-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	André M. Amorim			2023-01-24T22:05:26.107Z		AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819895	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405788	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Mpio. de Urucuca. Distrito de Serra Grande. 7.3 km na estrada Serra Grande - Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Mata Higrofila Sul Baiana.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-14.41666	-39.01666							1992-10-06T00:00:00	6	10	1992	5407557	5407557	PRESERVED_SPECIMEN	MO	MO	3405788	Amorim 794	D.M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	André M. Amorim			2023-01-24T22:10:37.388Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819886	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405830	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Mun. Rio Bananal. forest behind Faz. Lagoa Nova, reached by 2 km of dirt rd. turning left at 23 km from bridge at W edge of Linhares on rd. to Bananal.	Espírito Santo	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-19.28333	-40.2							1994-02-20T00:00:00	20	2	1994	5407556	5407556	PRESERVED_SPECIMEN	MO	MO	3405830	Kallunki 589	D.M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Jacquelyn A. Kallunki;José R. Pirani;I. Cordeiro;Pedro L. R. de Moraes			2023-01-24T22:10:37.027Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819817	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405743	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Mun. Aurelino Leal: 11.2 km W of BR 101 on road from Aurelino Leal towards Laje do Banco. Disturbed Southern Bahian Wet Forest on rocky slope.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-14.33527	-39.36916			187.5	12.5			2001-10-30T00:00:00	30	10	2001	5407559	5407559	PRESERVED_SPECIMEN	MO	MO	3405743	Thomas 12675	W.W. Thomas	2001-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	W. Wayt Thomas			2023-01-24T22:10:35.968Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819808	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405845	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR			PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1908-07-21T00:00:00	21	7	1908	5407556	5407556	PRESERVED_SPECIMEN	MO	MO	3405845	Martius 858	D.M.Johnson	1995-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	C. F. P. Martius			2023-01-24T22:10:35.552Z		AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819786	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405816	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Mpio. de Urucuca, Distr. de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré, Fazenda Lagoa do Conjunto Fazenda Santa Cruz.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-14.41666	-39.01666							1991-12-01T00:00:00	1	12	1991	5407557	5407557	PRESERVED_SPECIMEN	MO	MO	3405816	Carvalho 3350	P. Maas & V. Setten		CC_BY_4_0	Missouri Botanical Garden	André M. de Carvalho;W. Wayt Thomas;Talmon S. dos Santos;et al.			2023-01-24T22:10:33.130Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819782	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405771	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Mun. Una, 9 km from São José and BR-101 on road to Una, on S side of road in forest. On steep, rocky slope. Mata Higrófila Sul Bahiana.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-15.05	-39.23333							1993-02-04T00:00:00	4	2	1993	5407559	5407559	PRESERVED_SPECIMEN	MO	MO	3405771	Kallunki 428	D.M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Jacquelyn A. Kallunki			2023-01-24T22:05:25.951Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819716	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405805	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Mpio. de Urucuca. Distr. de Serra Grande. 7.3 km na estrada Serra Grande-Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Mata Higrofila Sul Baiana.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-14.41666	-39.01666							1992-10-06T00:00:00	6	10	1992	5407557	5407557	PRESERVED_SPECIMEN	MO	MO	3405805	Amorim 794	P.J.M. Maas	1992-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	André M. Amorim			2023-01-24T22:10:35.600Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819699	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405758	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees	Nees	BR	Estado do Rio, Estrada do Tanguá, perto do Rio Bonito.	Rio de Janeiro	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1951-02-26T00:00:00	26	2	1951	5407556	5407556	PRESERVED_SPECIMEN	MO	MO	3405758	KUHLMANN 150900			CC_BY_4_0	Missouri Botanical Garden	KUHLMANN			2023-01-24T22:10:32Z		AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260819163	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3405232	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia polyantha		SPECIES	Hornschuchia polyantha Maas	Hornschuchia polyantha Maas	Maas	BR	Mpio. de Una. Estrada São Jose-Una. Coletas efetuadas no km 9 a partir da BR, Fazenda Santa Rosa. Mata Higrofila Sul Baiana.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1992-10-08T00:00:00	8	10	1992	5407559	5407559	PRESERVED_SPECIMEN	MO	MO	3405232	Amorim 827	D.M. Johnson	1995-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	André M. Amorim			2023-01-24T22:10:35.536Z		AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260817238	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3403506	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten	Maas & Setten	BR	Mpio. de Urucuca. Distr. de Serra Grande. 7.3 km na estrada Seerra Grande - Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Mata Higrófila Sul Bainana.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-14.41666	-39.01666							1992-10-06T00:00:00	6	10	1992	5407557	5407557	PRESERVED_SPECIMEN	MO	MO	3403506	Amorim 794	D.M.Johnson	1994-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Amorim			2023-01-24T22:10:35.315Z		GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260816931	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3403309	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia leptandra		SPECIES	Hornschuchia leptandra D.M.Johnson	Hornschuchia leptandra D.M. Johnson	D.M. Johnson	BR	Mpio. de Itabuna. Reserva Florestal da CEPLAC Quadra D, Km 22 da Rod. Ilhéus/ Itabuna. MATA Higrofila sul Baiana.	Bahia	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862									1992-10-09T00:00:00	9	10	1992	5407563	5407563	PRESERVED_SPECIMEN	MO	MO	3403309	Amorim 858	D. Johnson	1995-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	André M. Amorim			2023-01-24T22:05:25.918Z		AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260816866	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3403073	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia			GENUS	Hornschuchia Nees	Hornschuchia Nees	Nees	BR	Linhares, Reserva Florestal da Companhia Vale do Rio Doce, Estrada mun. MME, 1 km from BR 101 High forest, on pale brown sand.	Espírito Santo	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-19.116667	-40.066667							1999-02-13T00:00:00	13	2	1999	3158449		PRESERVED_SPECIMEN	MO	MO	3403073	Maas 8828	P.J. M. Maas	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Paul J. M. Maas;Hiltje Maas;D.A. Folli			2023-01-24T22:10:33.011Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260816594	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3402891	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia			GENUS	Hornschuchia Nees	Hornschuchia Nees	Nees	BR	Linhares, Reserva Florestal da Companhia Vale do Rio Doce, Estrada Municipal MME, 1 km from Br 101 High forest, on pale brown sand.	Espírito Santo	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-19.116667	-40.066667							1999-02-13T00:00:00	13	2	1999	3158449		PRESERVED_SPECIMEN	MO	MO	3402891	Maas 8829	P.J.M. Maas	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Paul J. M. Maas;Hiltje Maas;D.A. Folli			2023-01-24T22:05:25.884Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1260816199	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:3402552	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia			GENUS	Hornschuchia Nees	Hornschuchia Nees	Nees	BR	Mun. Armacã de Búzios, Fazedna of José Goncalves Semideciduous forest, to 10 m high, on colluvial-alluvial soil.	Rio de Janeiro	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-22.783333	-41.95			120.0				1999-02-08T00:00:00	8	2	1999	3158449		PRESERVED_SPECIMEN	MO	MO	3402552	Maas 8818	P.J.M. Maas	1999-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Paul J. M. Maas;Hiltje Maas;B.C. Kurtz;Adriana Lobão;J. M. Caruso			2023-01-24T22:10:35.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1259052565	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:1801939	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia citriodora		SPECIES	Hornschuchia citriodora D.M.Johnson	Hornschuchia citriodora D.M. Johnson	D.M. Johnson	BR	Guarapari. Rodovia do Sol, estrada que liga a BR-101 à Praia Setibana ES-060 a 6 km da BR-101. Remanescente de floresta tropical pluvial, perturbada.	Espírito Santo	PRESENT		90fd6680-349f-11d8-aa2d-b8a03c50a862	-20.55	-40.45			5.0				1988-02-23T00:00:00	23	2	1988	5407561	5407561	PRESERVED_SPECIMEN	MO	MO	1801939	Pirani 2435	D.M. Johnson	1994-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	José R. Pirani	ISOTYPE		2023-01-24T22:09:18.794Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1257949347	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:100605691	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia santosii		SPECIES	Hornschuchia santosii D.M.Johnson	Hornschuchia santosii D.M. Johnson	D.M. Johnson	BR	Una: Estrada de Una para Santa Luzia, ca. 1 km após a Vila São João (ca. 20 km de Una), ramal à esquerda.	Bahia	PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862	-15.383333	-39.2							2002-12-04T00:00:00	4	12	2002	5407562	5407562	PRESERVED_SPECIMEN	MO	MO	100605691	Fiaschi 1226	R. de Mello-Silva	2009-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	Pedro Fiaschi;Jacquelyn A. Kallunki;Sérgio C. de Sant'Ana;J. Lima da Paixão			2023-01-24T22:06:37.281Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1257756714	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:100409130	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees	Nees	BR			PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862													5407555	5407555	PRESERVED_SPECIMEN	MO	MO	100409130	Martius s.n.	D.M. Johnson (OWU)	1998-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	C. F. P. Martius			2023-01-24T22:11:09.382Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1257756677	7bd65a7a-f762-11e1-a439-00145eb45e9a	urn:catalog:MO:Tropicos:100409099	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia alba		SPECIES	Hornschuchia alba (A.St.-Hil.) R.E.Fr.	Hornschuchia alba (A. St.-Hil.) R.E. Fr.	(A. St.-Hil.) R.E. Fr.	BR			PRESENT	1	90fd6680-349f-11d8-aa2d-b8a03c50a862													5407558	5407558	PRESERVED_SPECIMEN	MO	MO	100409099	Saint-Hilaire s.n.	D.M. Johnson (OWU)	1995-01-01T00:00:00	CC_BY_4_0	Missouri Botanical Garden	A. Saint-Hilaire			2023-01-24T22:06:14.058Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1234553223	2273e40d-26c2-4959-aea2-b6abcce16d09	BRA:UFRGS:ICN:082773	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia			GENUS	Hornschuchia Nees	Hornschuchia		BR	Na estrada Taboquinhas-Itacaré	Ba	PRESENT		04481953-6112-489f-bb8d-9703d787e3ea									1988-01-01T00:00:00		1	1988	3158449		PRESERVED_SPECIMEN	UFRGS	ICN	082773	5749			CC_BY_NC_4_0	ICN - Herbário do Instituto de Ciências Naturais	Sobral, M; et al.			2023-01-27T12:16:41.658Z		DIFFERENT_OWNER_INSTITUTION
1228631952	90c853e6-56bd-480b-8e8f-6285c3f8d42b	ecf757ca-5af9-4569-8806-3628ce42e0dc	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees		BR	Bahia	Bahia	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-11.0	-42.0							1956-06-05T00:00:00	5	6	1956	5407556	5407556	PRESERVED_SPECIMEN	F	Botany	V0222245F	1020A	RRC ID Flag	1956-01-01T00:00:00	CC0_1_0	The Field Museum of Natural History	H. Kennedy			2023-01-24T22:50:35.811Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228529962	90c853e6-56bd-480b-8e8f-6285c3f8d42b	56988a39-00ef-4f0f-bc43-1265566606a4	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia myrtillus		SPECIES	Hornschuchia myrtillus Nees	Hornschuchia myrtillus Nees		BR	Brazil		PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-10.8339	-52.8731											5407555	5407555	PRESERVED_SPECIMEN	F	Botany					CC0_1_0	The Field Museum of Natural History	C. F. P. Martius			2023-01-24T22:51:13.293Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228521106	90c853e6-56bd-480b-8e8f-6285c3f8d42b	78f8f31d-ee55-4850-af28-e7d995ba0473	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia cauliflora		SPECIES	Hornschuchia cauliflora Maas & van Setten	Hornschuchia cauliflora Maas & Setten		BR	Bahia	Bahia	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-11.0	-42.0							1997-01-01T00:00:00		1	1997	5407560	5407560	PRESERVED_SPECIMEN	F	Botany	V0222246F	5749	RRC ID Flag	1997-01-01T00:00:00	CC0_1_0	The Field Museum of Natural History	M. Sobral			2023-01-24T22:51:24.474Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228447326	90c853e6-56bd-480b-8e8f-6285c3f8d42b	ea430adf-ec3f-451f-822f-127c60fbfca7	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees		BR	Espírito Santo	Espírito Santo	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-20.0	-40.75							1999-02-13T00:00:00	13	2	1999	5407556	5407556	PRESERVED_SPECIMEN	F	Botany	V0222244F	8829	RRC ID Flag	1999-01-01T00:00:00	CC0_1_0	The Field Museum of Natural History	P. J. M. Maas			2023-01-24T22:52:02.172Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228415366	90c853e6-56bd-480b-8e8f-6285c3f8d42b	27c5ce46-78ac-4b1d-8ad2-e32654e496c0	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia obliqua		SPECIES	Hornschuchia obliqua Maas & van Setten	Hornschuchia obliqua Maas & Setten		BR	Bahia	Bahia	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-11.0	-42.0							1992-10-06T00:00:00	6	10	1992	5407557	5407557	PRESERVED_SPECIMEN	F	Botany	V0222247F	794	RRC ID Flag	1992-01-01T00:00:00	CC0_1_0	The Field Museum of Natural History	A. M. Amorim			2023-01-24T22:48:39.585Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228400939	90c853e6-56bd-480b-8e8f-6285c3f8d42b	ba1221e7-0cbf-4c48-a6c2-7d8c065d530d	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees		BR	Bahia	Bahia	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-11.0	-42.0											5407556	5407556	PRESERVED_SPECIMEN	F	Botany	V0205829F	1020A			CC0_1_0	The Field Museum of Natural History	H. Kennedy			2023-01-24T22:51:43.827Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
1228225267	90c853e6-56bd-480b-8e8f-6285c3f8d42b	9d6531d4-d728-4e74-9a4b-1fec592e738c	Plantae	Tracheophyta	Magnoliopsida	Magnoliales	Annonaceae	Hornschuchia	Hornschuchia bryotrophe		SPECIES	Hornschuchia bryotrophe Nees	Hornschuchia bryotrophe Nees		BR	Brazil		PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862	-10.8339	-52.8731											5407556	5407556	PRESERVED_SPECIMEN	F	Botany		858			CC0_1_0	The Field Museum of Natural History	C. F. P. Martius			2023-01-24T22:51:38.313Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_FUZZY
